id_tra,idbin,idcategoria,idcomercio,fecha,monto
TX8209,510000,I,COM002,2024-07-29,302.14
TX8210,400000,I,COM003,2024-07-07,674.59
TX8211,400001,C,COM004,2024-07-27,817.85
TX8212,601001,C,COM002,2024-07-30,521.87
TX8213,352801,I,COM004,2024-07-26,789.4
TX8214,510001,I,COM003,2024-07-14,549.36
TX8215,352801,I,COM001,2024-07-07,54.17
TX8216,352800,I,COM004,2024-07-09,537.78
TX8217,352800,I,COM004,2024-07-08,980.24
TX8218,352800,I,COM004,2024-07-27,190.77
TX8219,601000,I,COM001,2024-07-13,930.01
TX8220,352800,I,COM001,2024-07-06,49.23
TX8221,400001,C,COM005,2024-07-22,46.35
TX8222,510001,I,COM002,2024-07-08,806.26
TX8223,601000,I,COM002,2024-07-29,647.89
TX8224,601000,I,COM004,2024-07-14,775.01
TX8225,510001,I,COM001,2024-07-26,100.0
TX8226,352800,I,COM005,2024-07-15,336.62
TX8227,510000,I,COM002,2024-07-19,603.12
TX8228,400001,C,COM004,2024-07-06,974.92
TX8229,510000,I,COM003,2024-07-07,172.02
TX8230,400000,I,COM002,2024-07-25,369.43
TX8231,510001,I,COM002,2024-07-21,812.83
TX8232,601000,A,COM005,2024-07-29,56.26
TX8233,400001,I,COM003,2024-07-04,401.81
TX8234,352800,A,COM003,2024-07-08,244.79
TX8235,352800,I,COM005,2024-07-03,383.48
TX8236,400001,I,COM001,2024-07-21,489.16
TX8237,400000,I,COM005,2024-07-17,797.01
TX8238,510001,C,COM003,2024-07-14,131.29
TX8239,352800,I,COM005,2024-07-22,917.81
TX8240,510000,I,COM002,2024-07-08,862.93
TX8241,601000,I,COM001,2024-07-29,801.83
TX8242,601000,I,COM001,2024-07-20,693.31
TX8243,400001,I,COM002,2024-07-16,450.41
TX8244,510000,I,COM005,2024-07-31,57.08
TX8245,601001,I,COM003,2024-07-18,800.7
TX8246,352801,I,COM001,2024-07-15,682.87
TX8247,400001,I,COM001,2024-07-03,61.43
TX8248,352800,I,COM002,2024-07-09,878.77
TX8249,601001,C,COM004,2024-07-05,299.93
TX8250,400000,I,COM002,2024-07-18,737.54
TX8251,601000,I,COM003,2024-07-23,96.2
TX8252,601001,I,COM003,2024-07-21,146.38
TX8253,352800,I,COM003,2024-07-23,416.56
TX8254,510001,I,COM004,2024-07-30,670.81
TX8255,601001,I,COM002,2024-07-01,587.18
TX8256,601000,I,COM005,2024-07-01,997.7
TX8257,352800,I,COM004,2024-07-25,82.63
TX8258,352800,I,COM003,2024-07-05,64.94
TX8259,352801,A,COM003,2024-07-18,388.55
TX8260,400001,I,COM003,2024-07-27,889.79
TX8261,400001,I,COM001,2024-07-19,758.95
TX8262,601000,I,COM003,2024-07-13,174.64
TX8263,352800,I,COM003,2024-07-21,708.52
TX8264,601001,I,COM002,2024-07-12,548.31
TX8265,510001,I,COM004,2024-07-29,699.2
TX8266,601000,I,COM002,2024-07-04,81.88
TX8267,601001,C,COM001,2024-07-31,560.92
TX8268,352801,A,COM004,2024-07-08,613.42
TX8269,510001,I,COM002,2024-07-11,752.12
TX8270,400001,I,COM005,2024-07-30,354.55
TX8271,601001,C,COM005,2024-07-25,426.13
TX8272,400000,I,COM005,2024-07-31,664.48
TX8273,352801,C,COM002,2024-07-27,630.95
TX8274,352801,I,COM004,2024-07-14,487.3
TX8275,510001,I,COM004,2024-07-22,551.48
TX8276,601000,I,COM002,2024-07-26,130.75
TX8277,510001,I,COM003,2024-07-04,974.39
TX8278,601001,I,COM003,2024-07-15,22.52
TX8279,400001,I,COM001,2024-07-13,288.56
TX8280,601000,I,COM003,2024-07-04,120.26
TX8281,601001,I,COM002,2024-07-07,996.25
TX8282,510001,C,COM001,2024-07-24,941.37
TX8283,352801,I,COM001,2024-07-12,455.58
TX8284,601001,C,COM001,2024-07-16,407.28
TX8285,510000,I,COM004,2024-07-28,330.65
TX8286,601000,I,COM001,2024-07-28,660.24
TX8287,601000,I,COM003,2024-07-03,843.7
TX8288,400000,I,COM002,2024-07-14,573.8
TX8289,400001,I,COM002,2024-07-20,381.7
TX8290,601000,I,COM003,2024-07-19,451.92
TX8291,400001,I,COM003,2024-07-26,624.77
TX8292,400001,A,COM001,2024-07-07,413.49
TX8293,510000,C,COM004,2024-07-13,460.85
TX8294,400001,I,COM003,2024-07-04,31.94
TX8295,400000,A,COM004,2024-07-06,209.99
TX8296,352801,I,COM005,2024-07-07,943.9
TX8297,400001,I,COM001,2024-07-04,936.78
TX8298,510000,C,COM003,2024-07-05,486.77
TX8299,601001,I,COM003,2024-07-17,670.4
TX8300,400001,I,COM001,2024-07-13,331.23
TX8301,601001,I,COM004,2024-07-16,942.89
TX8302,510000,C,COM003,2024-07-12,369.52
TX8303,601001,I,COM001,2024-07-25,276.15
TX8304,510000,I,COM005,2024-07-15,540.95
TX8305,352801,I,COM002,2024-07-25,190.75
TX8306,510000,C,COM002,2024-07-07,112.25
TX8307,510001,I,COM002,2024-07-05,760.09
TX8308,400001,I,COM002,2024-07-04,772.04
TX8309,400000,I,COM003,2024-07-29,265.88
TX8310,400001,I,COM005,2024-07-02,150.77
TX8311,352800,I,COM001,2024-07-18,859.18
TX8312,601000,A,COM004,2024-07-25,838.5
TX8313,352800,I,COM003,2024-07-04,630.94
TX8314,352800,A,COM002,2024-07-26,970.72
TX8315,400000,I,COM005,2024-07-20,246.38
TX8316,601001,I,COM004,2024-07-14,812.01
TX8317,510001,I,COM005,2024-07-19,697.61
TX8318,352800,I,COM004,2024-07-17,597.72
TX8319,400001,I,COM002,2024-07-03,609.29
TX8320,400001,I,COM004,2024-07-19,888.09
TX8321,400001,I,COM005,2024-07-24,292.09
TX8322,352801,I,COM003,2024-07-12,206.0
TX8323,601000,I,COM001,2024-07-07,493.12
TX8324,510001,I,COM004,2024-07-03,902.04
TX8325,510000,I,COM005,2024-07-08,730.2
TX8326,352800,I,COM002,2024-07-01,832.69
TX8327,510001,C,COM001,2024-07-06,994.82
TX8328,510001,I,COM005,2024-07-15,199.96
TX8329,601001,I,COM005,2024-07-26,401.6
TX8330,400001,I,COM001,2024-07-14,49.67
TX8331,352801,A,COM001,2024-07-31,12.21
TX8332,601001,I,COM005,2024-07-10,360.49
TX8333,352801,I,COM005,2024-07-16,234.57
TX8334,601001,I,COM005,2024-07-15,489.65
TX8335,352801,I,COM001,2024-07-26,423.09
TX8336,601001,I,COM005,2024-07-10,815.31
TX8337,510001,I,COM005,2024-07-20,963.81
TX8338,352800,A,COM005,2024-07-29,119.39
TX8339,601001,C,COM001,2024-07-11,171.59
TX8340,352800,C,COM005,2024-07-12,759.95
TX8341,510000,A,COM002,2024-07-01,781.14
TX8342,601000,I,COM004,2024-07-07,492.62
TX8343,400000,I,COM003,2024-07-03,821.43
TX8344,352800,I,COM005,2024-07-12,620.83
TX8345,400000,A,COM004,2024-07-22,733.34
TX8346,400000,I,COM003,2024-07-27,441.34
TX8347,400001,I,COM005,2024-07-19,604.93
TX8348,601001,I,COM004,2024-07-12,72.6
TX8349,400000,I,COM002,2024-07-08,537.95
TX8350,400001,I,COM001,2024-07-11,401.69
TX8351,601001,I,COM003,2024-07-12,904.44
TX8352,510001,C,COM004,2024-07-15,856.34
TX8353,601000,I,COM004,2024-07-03,161.22
TX8354,510001,I,COM005,2024-07-15,400.14
TX8355,400001,I,COM003,2024-07-05,432.14
TX8356,510000,I,COM001,2024-07-06,586.21
TX8357,510000,I,COM003,2024-07-07,886.21
TX8358,510001,C,COM001,2024-07-19,642.65
TX8359,601000,I,COM001,2024-07-14,300.31
TX8360,352801,A,COM003,2024-07-21,609.08
TX8361,352801,I,COM001,2024-07-31,827.62
TX8362,601001,C,COM002,2024-07-12,714.5
TX8363,510001,I,COM005,2024-07-03,65.09
TX8364,510000,C,COM002,2024-07-07,516.43
TX8365,400000,I,COM001,2024-07-10,423.84
TX8366,352800,I,COM005,2024-07-19,881.44
TX8367,400000,I,COM002,2024-07-07,455.24
TX8368,601000,I,COM002,2024-07-17,440.32
TX8369,510000,I,COM003,2024-07-28,870.07
TX8370,400000,I,COM005,2024-07-11,559.86
TX8371,400001,C,COM005,2024-07-17,287.96
TX8372,400001,A,COM005,2024-07-12,239.09
TX8373,400001,I,COM002,2024-07-21,125.85
TX8374,510001,I,COM005,2024-07-02,971.25
TX8375,601001,I,COM002,2024-07-14,560.76
TX8376,400000,I,COM004,2024-07-03,525.98
TX8377,352801,I,COM003,2024-07-30,991.63
TX8378,352801,I,COM004,2024-07-22,458.75
TX8379,510000,C,COM001,2024-07-03,643.31
TX8380,601000,I,COM002,2024-07-02,366.26
TX8381,601000,I,COM003,2024-07-11,452.72
TX8382,601001,I,COM002,2024-07-09,239.09
TX8383,352801,I,COM002,2024-07-08,697.36
TX8384,510001,I,COM003,2024-07-24,714.3
TX8385,601001,I,COM003,2024-07-31,659.44
TX8386,601001,I,COM001,2024-07-25,103.11
TX8387,352801,I,COM005,2024-07-01,272.65
TX8388,601001,I,COM001,2024-07-15,829.01
TX8389,352801,I,COM001,2024-07-04,588.89
TX8390,601001,I,COM001,2024-07-08,92.27
TX8391,601000,I,COM004,2024-07-19,740.7
TX8392,352800,I,COM003,2024-07-10,427.15
TX8393,400001,I,COM005,2024-07-19,735.39
TX8394,352800,I,COM001,2024-07-31,11.19
TX8395,601000,C,COM003,2024-07-16,380.0
TX8396,601001,I,COM003,2024-07-17,288.66
TX8397,352801,I,COM005,2024-07-10,976.09
TX8398,601000,I,COM002,2024-07-22,197.36
TX8399,400000,I,COM002,2024-07-06,770.77
TX8400,510000,I,COM002,2024-07-30,844.75
TX8401,352801,I,COM003,2024-07-01,682.79
TX8402,400000,I,COM004,2024-07-31,739.09
TX8403,601001,I,COM005,2024-07-26,416.07
TX8404,400001,C,COM005,2024-07-10,74.71
TX8405,400001,I,COM002,2024-07-17,650.78
TX8406,601000,C,COM002,2024-07-31,619.23
TX8407,601000,I,COM004,2024-07-21,179.0
TX8408,601001,I,COM003,2024-07-06,224.14
TX8409,400001,A,COM004,2024-07-26,783.04
TX8410,352800,I,COM004,2024-07-28,835.94
TX8411,601001,I,COM001,2024-07-05,205.82
TX8412,510001,I,COM004,2024-07-01,963.08
TX8413,352800,I,COM002,2024-07-10,186.04
TX8414,400001,I,COM004,2024-07-23,209.26
TX8415,400001,I,COM003,2024-07-21,91.44
TX8416,400001,I,COM003,2024-07-29,175.06
TX8417,400000,I,COM002,2024-07-21,895.58
TX8418,400001,I,COM003,2024-07-01,398.53
TX8419,601001,I,COM001,2024-07-15,275.23
TX8420,601000,C,COM001,2024-07-02,287.6
TX8421,510000,C,COM004,2024-07-07,964.22
TX8422,601001,I,COM005,2024-07-08,532.25
TX8423,601000,C,COM003,2024-07-07,180.32
TX8424,352801,I,COM002,2024-07-25,891.69
TX8425,352801,I,COM003,2024-07-11,339.1
TX8426,510001,I,COM002,2024-07-13,126.09
TX8427,352801,I,COM005,2024-07-18,573.02
TX8428,601000,I,COM004,2024-07-17,370.38
TX8429,510000,A,COM005,2024-07-27,370.28
TX8430,510001,I,COM005,2024-07-20,763.26
TX8431,400001,I,COM005,2024-07-19,64.62
TX8432,510000,C,COM001,2024-07-26,949.35
TX8433,601000,I,COM003,2024-07-20,855.86
TX8434,352801,I,COM002,2024-07-01,393.02
TX8435,352801,I,COM002,2024-07-13,98.95
TX8436,400001,I,COM001,2024-07-09,890.88
TX8437,400001,I,COM003,2024-07-06,393.6
TX8438,601000,I,COM005,2024-07-27,538.05
TX8439,352801,I,COM004,2024-07-17,259.78
TX8440,601000,I,COM004,2024-07-24,792.01
TX8441,601001,I,COM001,2024-07-28,248.97
TX8442,352801,I,COM003,2024-07-24,785.71
TX8443,510001,I,COM005,2024-07-20,557.44
TX8444,510000,I,COM002,2024-07-21,280.91
TX8445,352801,I,COM005,2024-07-23,529.48
TX8446,400000,I,COM003,2024-07-20,193.15
TX8447,400000,I,COM001,2024-07-08,791.1
TX8448,400001,I,COM001,2024-07-27,195.46
TX8449,400001,C,COM001,2024-07-19,280.51
TX8450,352801,I,COM001,2024-07-09,691.59
TX8451,510001,I,COM004,2024-07-07,716.93
TX8452,352800,C,COM002,2024-07-25,730.42
TX8453,601001,C,COM003,2024-07-30,382.28
TX8454,510001,I,COM001,2024-07-19,294.31
TX8455,601000,I,COM005,2024-07-12,224.67
TX8456,601000,I,COM002,2024-07-25,461.77
TX8457,352801,C,COM002,2024-07-19,58.69
TX8458,510001,I,COM003,2024-07-25,648.74
TX8459,400001,I,COM002,2024-07-09,58.02
TX8460,510001,C,COM005,2024-07-31,70.44
TX8461,400000,I,COM004,2024-07-25,564.93
TX8462,510001,I,COM003,2024-07-10,795.12
TX8463,352800,I,COM005,2024-07-18,362.29
TX8464,601001,I,COM001,2024-07-15,880.53
TX8465,352800,I,COM002,2024-07-27,745.92
TX8466,400000,I,COM001,2024-07-28,945.58
TX8467,601001,C,COM002,2024-07-13,127.4
TX8468,400000,I,COM001,2024-07-07,150.9
TX8469,510000,I,COM004,2024-07-12,216.6
TX8470,510001,I,COM003,2024-07-03,547.62
TX8471,400001,I,COM003,2024-07-25,120.03
TX8472,400001,I,COM004,2024-07-16,958.49
TX8473,510000,I,COM002,2024-07-24,603.54
TX8474,601001,A,COM003,2024-07-15,253.18
TX8475,510001,I,COM004,2024-07-18,482.55
TX8476,510001,C,COM001,2024-07-06,426.78
TX8477,352801,I,COM005,2024-07-29,679.96
TX8478,510001,I,COM004,2024-07-31,305.77
TX8479,601001,I,COM003,2024-07-30,194.18
TX8480,352800,I,COM005,2024-07-02,674.15
TX8481,400001,I,COM004,2024-07-31,924.41
TX8482,601000,I,COM001,2024-07-14,912.69
TX8483,601000,C,COM005,2024-07-05,544.49
TX8484,352801,C,COM005,2024-07-06,939.41
TX8485,400001,I,COM001,2024-07-27,923.08
TX8486,352801,C,COM003,2024-07-17,442.27
TX8487,352801,I,COM003,2024-07-29,440.34
TX8488,400001,I,COM001,2024-07-01,718.6
TX8489,400001,I,COM005,2024-07-11,443.58
TX8490,510000,I,COM002,2024-07-18,600.35
TX8491,601001,I,COM003,2024-07-22,417.16
TX8492,601001,C,COM003,2024-07-19,654.83
TX8493,400000,C,COM003,2024-07-04,219.1
TX8494,510001,I,COM004,2024-07-06,658.55
TX8495,601001,I,COM004,2024-07-14,238.07
TX8496,352800,I,COM005,2024-07-03,637.1
TX8497,352800,I,COM003,2024-07-09,636.23
TX8498,400001,I,COM001,2024-07-06,188.59
TX8499,400000,I,COM004,2024-07-04,985.0
TX8500,352801,I,COM001,2024-07-18,703.98
TX8501,400001,I,COM001,2024-07-16,732.47
TX8502,601000,I,COM002,2024-07-23,360.65
TX8503,352801,I,COM005,2024-07-14,290.7
TX8504,601001,I,COM003,2024-07-21,971.36
TX8505,400001,I,COM005,2024-07-04,118.59
TX8506,352800,I,COM003,2024-07-25,245.47
TX8507,400000,C,COM005,2024-07-02,928.01
TX8508,352800,I,COM001,2024-07-07,513.81
TX8509,510001,I,COM005,2024-07-06,558.69
TX8510,352800,I,COM002,2024-07-01,932.52
TX8511,352800,C,COM002,2024-07-16,426.67
TX8512,352800,I,COM002,2024-07-04,95.52
TX8513,352800,C,COM003,2024-07-14,759.65
TX8514,510001,I,COM003,2024-07-16,44.72
TX8515,352801,C,COM003,2024-07-20,409.24
TX8516,352801,C,COM001,2024-07-17,849.25
TX8517,510001,I,COM005,2024-07-20,180.56
TX8518,400001,C,COM005,2024-07-16,492.22
TX8519,510001,I,COM002,2024-07-09,391.65
TX8520,400001,I,COM002,2024-07-30,281.81
TX8521,352801,I,COM001,2024-07-02,420.77
TX8522,400000,I,COM005,2024-07-17,807.81
TX8523,510000,I,COM005,2024-07-25,494.86
TX8524,601000,I,COM005,2024-07-05,234.03
TX8525,601000,I,COM003,2024-07-23,452.0
TX8526,601000,C,COM004,2024-07-27,827.21
TX8527,601000,I,COM005,2024-07-26,126.57
TX8528,601001,I,COM001,2024-07-05,497.45
TX8529,352800,I,COM003,2024-07-24,675.38
TX8530,510001,C,COM004,2024-07-13,471.8
TX8531,400001,I,COM004,2024-07-02,550.12
TX8532,510000,I,COM001,2024-07-15,751.69
TX8533,352800,I,COM005,2024-07-25,951.38
TX8534,601000,I,COM004,2024-07-24,261.41
TX8535,601001,I,COM002,2024-07-10,655.79
TX8536,400000,I,COM005,2024-07-25,940.06
TX8537,601001,C,COM005,2024-07-15,676.84
TX8538,352801,C,COM003,2024-07-18,40.14
TX8539,601001,I,COM005,2024-07-09,473.8
TX8540,352801,I,COM002,2024-07-28,730.11
TX8541,601001,I,COM005,2024-07-27,573.16
TX8542,352801,I,COM001,2024-07-31,387.13
TX8543,400001,I,COM002,2024-07-21,671.39
TX8544,510000,C,COM001,2024-07-15,898.04
TX8545,510001,I,COM005,2024-07-23,308.07
TX8546,400000,C,COM001,2024-07-18,722.58
TX8547,352800,I,COM003,2024-07-14,543.72
TX8548,400000,I,COM001,2024-07-19,429.21
TX8549,352800,A,COM003,2024-07-18,665.31
TX8550,601000,A,COM002,2024-07-09,959.74
TX8551,352800,I,COM002,2024-07-17,349.05
TX8552,400000,C,COM003,2024-07-21,444.81
TX8553,352801,C,COM003,2024-07-11,298.82
TX8554,510001,I,COM001,2024-07-21,261.47
TX8555,601001,A,COM004,2024-07-19,614.95
TX8556,352800,I,COM004,2024-07-29,995.13
TX8557,601000,C,COM001,2024-07-23,322.1
TX8558,601001,C,COM002,2024-07-04,144.21
TX8559,601001,I,COM002,2024-07-21,234.0
TX8560,510001,I,COM001,2024-07-14,569.92
TX8561,400000,I,COM003,2024-07-11,24.77
TX8562,352800,I,COM005,2024-07-23,472.82
TX8563,352800,C,COM005,2024-07-06,726.19
TX8564,400001,I,COM003,2024-07-11,839.46
TX8565,510000,I,COM005,2024-07-23,629.04
TX8566,352801,C,COM003,2024-07-01,95.66
TX8567,510001,I,COM001,2024-07-01,112.35
TX8568,352801,I,COM004,2024-07-08,258.71
TX8569,352801,I,COM001,2024-07-03,676.19
TX8570,510001,A,COM004,2024-07-31,798.06
TX8571,400000,I,COM001,2024-07-02,922.59
TX8572,510001,C,COM002,2024-07-03,329.44
TX8573,352801,I,COM004,2024-07-18,868.12
TX8574,601000,A,COM004,2024-07-23,920.04
TX8575,400000,I,COM002,2024-07-24,857.21
TX8576,400000,I,COM003,2024-07-10,269.8
TX8577,601001,I,COM005,2024-07-21,115.41
TX8578,400001,I,COM002,2024-07-31,257.64
TX8579,400001,I,COM001,2024-07-05,520.55
TX8580,510001,C,COM002,2024-07-28,839.28
TX8581,510001,I,COM003,2024-07-02,514.02
TX8582,510000,I,COM002,2024-07-07,111.43
TX8583,352800,I,COM004,2024-07-16,486.41
TX8584,352801,C,COM005,2024-07-21,522.15
TX8585,400000,I,COM004,2024-07-12,510.02
TX8586,601000,I,COM004,2024-07-09,874.91
TX8587,400000,I,COM003,2024-07-21,349.93
TX8588,510000,I,COM005,2024-07-26,466.6
TX8589,400000,I,COM003,2024-07-21,893.46
TX8590,352800,I,COM004,2024-07-05,598.49
TX8591,400000,I,COM003,2024-07-06,467.48
TX8592,601001,I,COM004,2024-07-12,362.49
TX8593,510000,I,COM003,2024-07-16,443.03
TX8594,601001,I,COM004,2024-07-17,584.38
TX8595,601001,I,COM005,2024-07-15,756.1
TX8596,510000,I,COM005,2024-07-06,12.83
TX8597,601001,A,COM005,2024-07-02,675.08
TX8598,510000,C,COM004,2024-07-31,848.65
TX8599,601001,I,COM001,2024-07-17,889.22
TX8600,601000,I,COM002,2024-07-18,611.79
TX8601,352801,I,COM001,2024-07-03,633.08
TX8602,400000,I,COM004,2024-07-06,502.77
TX8603,352801,I,COM005,2024-07-27,62.46
TX8604,400001,I,COM003,2024-07-24,897.05
TX8605,352801,I,COM002,2024-07-08,142.43
TX8606,510001,I,COM005,2024-07-01,413.61
TX8607,400000,I,COM004,2024-07-08,767.17
TX8608,601000,I,COM002,2024-07-05,290.81
TX8609,601000,I,COM001,2024-07-25,682.9
TX8610,400000,C,COM001,2024-07-12,766.33
TX8611,510001,I,COM001,2024-07-11,695.77
TX8612,400001,I,COM005,2024-07-12,933.29
TX8613,601000,I,COM003,2024-07-13,365.19
TX8614,352800,I,COM003,2024-07-28,839.45
TX8615,352800,I,COM002,2024-07-23,122.1
TX8616,400001,I,COM003,2024-07-26,324.58
TX8617,400001,I,COM001,2024-07-27,596.51
TX8618,400001,I,COM002,2024-07-07,103.95
TX8619,400000,I,COM001,2024-07-24,456.74
TX8620,601001,I,COM002,2024-07-18,259.47
TX8621,400000,I,COM004,2024-07-07,770.07
TX8622,352800,C,COM001,2024-07-19,726.25
TX8623,601001,I,COM003,2024-07-28,393.88
TX8624,601001,I,COM002,2024-07-30,941.07
TX8625,400000,I,COM003,2024-07-06,840.38
TX8626,352800,I,COM005,2024-07-29,210.53
TX8627,510000,I,COM002,2024-07-14,419.41
TX8628,352801,I,COM002,2024-07-09,663.87
TX8629,601001,I,COM004,2024-07-10,398.84
TX8630,400001,I,COM005,2024-07-09,13.86
TX8631,352800,I,COM005,2024-07-25,234.81
TX8632,352801,C,COM005,2024-07-06,153.56
TX8633,601000,I,COM005,2024-07-18,144.06
TX8634,601000,I,COM005,2024-07-04,779.88
TX8635,400000,I,COM002,2024-07-11,521.45
TX8636,400001,I,COM003,2024-07-26,31.42
TX8637,510000,I,COM001,2024-07-08,347.62
TX8638,510000,I,COM003,2024-07-08,922.83
TX8639,601001,C,COM002,2024-07-13,129.43
TX8640,601001,C,COM001,2024-07-24,445.3
TX8641,400000,I,COM004,2024-07-02,120.22
TX8642,510000,I,COM001,2024-07-22,799.68
TX8643,510000,I,COM001,2024-07-24,541.57
TX8644,601001,I,COM001,2024-07-19,674.25
TX8645,400001,I,COM003,2024-07-05,294.79
TX8646,400000,I,COM003,2024-07-03,911.66
TX8647,510001,I,COM004,2024-07-05,131.73
TX8648,352801,I,COM002,2024-07-11,356.58
TX8649,352800,I,COM002,2024-07-21,156.05
TX8650,601000,C,COM005,2024-07-17,126.82
TX8651,400000,I,COM002,2024-07-29,261.31
TX8652,601001,I,COM004,2024-07-22,73.64
TX8653,352801,I,COM001,2024-07-06,903.39
TX8654,400000,I,COM003,2024-07-04,662.94
TX8655,510001,I,COM003,2024-07-24,153.09
TX8656,510000,I,COM003,2024-07-18,687.55
TX8657,601001,C,COM003,2024-07-19,468.77
TX8658,510000,I,COM003,2024-07-13,678.85
TX8659,400001,I,COM002,2024-07-17,637.24
TX8660,352800,I,COM005,2024-07-17,447.22
TX8661,601001,A,COM004,2024-07-19,767.11
TX8662,510000,I,COM004,2024-07-04,315.43
TX8663,601001,C,COM001,2024-07-15,685.92
TX8664,352800,I,COM005,2024-07-15,207.49
TX8665,352800,C,COM002,2024-07-09,986.88
TX8666,352800,I,COM003,2024-07-09,737.43
TX8667,601001,I,COM003,2024-07-12,824.6
TX8668,510000,I,COM003,2024-07-19,591.15
TX8669,352801,A,COM001,2024-07-08,930.75
TX8670,400001,I,COM004,2024-07-05,336.85
TX8671,400000,C,COM004,2024-07-04,668.57
TX8672,510000,I,COM004,2024-07-09,262.53
TX8673,400001,I,COM002,2024-07-16,659.06
TX8674,510001,I,COM005,2024-07-24,759.93
TX8675,601001,A,COM004,2024-07-13,172.23
TX8676,510000,C,COM001,2024-07-12,906.41
TX8677,510000,I,COM005,2024-07-10,556.94
TX8678,352801,I,COM004,2024-07-15,531.94
TX8679,400000,I,COM005,2024-07-06,450.13
TX8680,601000,I,COM001,2024-07-14,375.06
TX8681,352801,I,COM004,2024-07-05,94.34
TX8682,352801,I,COM005,2024-07-16,362.14
TX8683,601000,I,COM001,2024-07-10,340.39
TX8684,400000,I,COM001,2024-07-25,790.27
TX8685,510000,I,COM004,2024-07-29,635.87
TX8686,601000,I,COM002,2024-07-24,521.99
TX8687,400001,I,COM001,2024-07-23,901.32
TX8688,510000,I,COM002,2024-07-28,552.98
TX8689,400000,I,COM003,2024-07-02,134.04
TX8690,601000,I,COM001,2024-07-25,779.89
TX8691,601000,I,COM002,2024-07-11,968.29
TX8692,400000,C,COM004,2024-07-05,758.31
TX8693,601000,I,COM004,2024-07-15,317.6
TX8694,601001,I,COM002,2024-07-22,119.58
TX8695,400001,I,COM005,2024-07-15,264.35
TX8696,400001,I,COM001,2024-07-03,254.89
TX8697,352800,I,COM001,2024-07-16,854.8
TX8698,510001,I,COM001,2024-07-31,735.46
TX8699,400001,I,COM004,2024-07-05,928.95
TX8700,601000,C,COM003,2024-07-24,848.05
TX8701,400001,I,COM002,2024-07-26,323.15
TX8702,510001,I,COM002,2024-07-15,527.42
TX8703,510000,I,COM004,2024-07-09,894.19
TX8704,352801,I,COM005,2024-07-22,753.74
TX8705,400001,C,COM001,2024-07-16,967.69
TX8706,510001,I,COM005,2024-07-19,696.63
TX8707,352801,I,COM003,2024-07-01,826.75
TX8708,510001,A,COM005,2024-07-30,460.33
TX8709,400000,A,COM002,2024-07-23,932.6
TX8710,510000,I,COM003,2024-07-01,845.7
TX8711,601001,C,COM001,2024-07-18,855.35
TX8712,400001,I,COM003,2024-07-25,636.37
TX8713,510000,I,COM005,2024-07-23,970.28
TX8714,400000,I,COM001,2024-07-18,781.75
TX8715,352800,I,COM003,2024-07-06,200.25
TX8716,601001,I,COM003,2024-07-11,810.22
TX8717,400000,I,COM002,2024-07-04,685.35
TX8718,400000,C,COM002,2024-07-12,575.9
TX8719,400000,I,COM003,2024-07-30,748.21
TX8720,601001,I,COM004,2024-07-27,886.9
TX8721,601000,A,COM001,2024-07-13,839.33
TX8722,601001,I,COM004,2024-07-22,942.47
TX8723,400001,I,COM002,2024-07-03,364.51
TX8724,400001,C,COM002,2024-07-30,288.97
TX8725,601001,I,COM005,2024-07-21,46.19
TX8726,400000,I,COM002,2024-07-22,549.06
TX8727,601001,I,COM002,2024-07-11,146.14
TX8728,400000,I,COM001,2024-07-07,160.75
TX8729,352800,A,COM003,2024-07-01,359.6
TX8730,400000,I,COM003,2024-07-27,490.28
TX8731,352800,I,COM003,2024-07-01,636.98
TX8732,400001,I,COM005,2024-07-26,326.1
TX8733,601001,I,COM004,2024-07-05,631.33
TX8734,510000,I,COM003,2024-07-12,689.15
TX8735,601000,I,COM005,2024-07-18,172.8
TX8736,400001,I,COM002,2024-07-22,873.35
TX8737,510001,I,COM005,2024-07-22,80.96
TX8738,400001,I,COM004,2024-07-12,966.23
TX8739,510000,I,COM005,2024-07-23,623.3
TX8740,352801,I,COM001,2024-07-27,453.02
TX8741,352801,C,COM002,2024-07-06,523.69
TX8742,601000,I,COM001,2024-07-24,666.55
TX8743,510000,I,COM005,2024-07-23,894.82
TX8744,352801,I,COM005,2024-07-08,170.41
TX8745,510001,C,COM003,2024-07-10,528.53
TX8746,352801,C,COM004,2024-07-05,759.77
TX8747,510001,I,COM004,2024-07-19,691.29
TX8748,352800,I,COM005,2024-07-05,486.53
TX8749,510000,I,COM005,2024-07-06,695.55
TX8750,510001,C,COM003,2024-07-15,326.29
TX8751,601000,I,COM002,2024-07-27,695.91
TX8752,400001,I,COM003,2024-07-11,964.65
TX8753,601001,I,COM002,2024-07-15,217.7
