transaccion_id;fecha;categoria;monto;;;;;;;
TX7939826;2024-06-06;correcta;109.04;;;;;;;
TX2608834;2024-06-06;correcta;382.37;;;;;;;
TX5657978;2024-06-06;correcta;59.1;;;;;;;
TX6092335;2024-06-06;correcta;206.23;;;;;;;
TX1244166;2024-06-06;correcta;432.21;;;;;;;
TX3988845;2024-06-06;cancelada;340.71;;;;;;;
TX1350188;2024-06-06;correcta;426.08;;;;;;;
TX2276567;2024-06-06;correcta;365.75;;;;;;;
TX8445892;2024-06-06;correcta;172.14;;;;;;;
TX5186351;2024-06-06;incompleta;249.91;;;;;;;
TX1279026;2024-06-06;correcta;186.96;;;;;;;
TX9824696;2024-06-06;correcta;323.52;;;;;;;
TX4515641;2024-06-07;correcta;33.28;;;;;;;
TX4280524;2024-06-07;incompleta;209.14;;;;;;;
TX6009813;2024-06-07;correcta;23.91;;;;;;;
TX5809518;2024-06-07;correcta;192.96;;;;;;;
TX1163259;2024-06-07;correcta;299.21;;;;;;;
TX9562076;2024-06-07;cancelada;435.19;;;;;;;
TX3573155;2024-06-07;correcta;154.93;;;;;;;
TX8568096;2024-06-07;correcta;346.01;;;;;;;
TX2438671;2024-06-07;correcta;224.14;;;;;;;
TX9791835;2024-06-07;cancelada;99.11;;;;;;;
TX9906279;2024-06-07;correcta;325.3;;;;;;;
TX8009196;2024-06-07;correcta;461.49;;;;;;;
TX8528884;2024-06-07;correcta;395.57;;;;;;;
TX4967877;2024-06-07;correcta;365.87;;;;;;;
TX6873124;2024-06-07;correcta;499.37;;;;;;;
TX9282659;2024-06-07;correcta;455.11;;;;;;;
TX5658189;2024-06-07;cancelada;456.11;;;;;;;
TX7398013;2024-06-07;correcta;234.6;;;;;;;
TX7411984;2024-06-07;correcta;464.39;;;;;;;
TX9488543;2024-06-07;correcta;53.58;;;;;;;
TX1269772;2024-06-07;cancelada;221.1;;;;;;;
TX1944388;2024-06-07;correcta;485.98;;;;;;;
TX1607707;2024-06-07;correcta;28.97;;;;;;;
TX5951604;2024-06-07;cancelada;333.05;;;;;;;
TX5754888;2024-06-07;correcta;150.49;;;;;;;
TX2294177;2024-06-07;correcta;244.26;;;;;;;
TX7301582;2024-06-07;incompleta;272.79;;;;;;;
TX1003055;2024-06-07;correcta;119.22;;;;;;;
TX7659434;2024-06-07;correcta;319.45;;;;;;;
TX9204417;2024-06-07;correcta;41.12;;;;;;;
TX8055920;2024-06-07;cancelada;78.83;;;;;;;
TX7146672;2024-06-07;correcta;358.3;;;;;;;
TX3770962;2024-06-07;correcta;451.99;;;;;;;
TX8338365;2024-06-07;incompleta;199.31;;;;;;;
TX3504562;2024-06-07;correcta;485.32;;;;;;;
TX6179035;2024-06-07;incompleta;456.37;;;;;;;
TX8864144;2024-06-07;cancelada;135.9;;;;;;;
TX7143625;2024-06-07;correcta;237.19;;;;;;;
TX2325649;2024-06-07;cancelada;365.75;;;;;;;
TX8757644;2024-06-07;correcta;201.47;;;;;;;
TX5351634;2024-06-07;cancelada;111.71;;;;;;;
TX1320612;2024-06-07;correcta;147.96;;;;;;;
TX6712953;2024-06-07;correcta;458.3;;;;;;;
TX4233333;2024-06-07;correcta;256.09;;;;;;;
TX3386538;2024-06-07;incompleta;471.79;;;;;;;
TX9500170;2024-06-07;correcta;241.05;;;;;;;
TX1555710;2024-06-07;cancelada;21.9;;;;;;;
TX1367847;2024-06-07;cancelada;374.14;;;;;;;
TX7281812;2024-06-07;correcta;421.3;;;;;;;
TX4397174;2024-06-07;correcta;402.2;;;;;;;
TX5392700;2024-06-07;correcta;130.15;;;;;;;
TX2086140;2024-06-07;cancelada;114.85;;;;;;;
TX4985878;2024-06-07;cancelada;110.07;;;;;;;
TX8344622;2024-06-07;correcta;126.5;;;;;;;
TX9924303;2024-06-07;cancelada;39.95;;;;;;;
TX5393795;2024-06-07;correcta;213.91;;;;;;;
TX6781508;2024-06-07;cancelada;156.68;;;;;;;
TX3476199;2024-06-07;correcta;16.54;;;;;;;
TX8517637;2024-06-07;correcta;471.18;;;;;;;
TX8429704;2024-06-07;correcta;212.53;;;;;;;
TX6934587;2024-06-07;correcta;232.14;;;;;;;
TX9789344;2024-06-07;correcta;386.98;;;;;;;
TX9210069;2024-06-07;correcta;343.56;;;;;;;
TX9607705;2024-06-07;correcta;148.39;;;;;;;
TX2991652;2024-06-07;incompleta;277.13;;;;;;;
TX7482556;2024-06-07;correcta;465.26;;;;;;;
TX3035172;2024-06-07;incompleta;64.25;;;;;;;
TX5240009;2024-06-07;incompleta;113.59;;;;;;;
TX7076168;2024-06-07;cancelada;389.29;;;;;;;
TX7343811;2024-06-07;cancelada;305.17;;;;;;;
TX2948026;2024-06-07;correcta;36.78;;;;;;;
TX5498315;2024-06-07;cancelada;96.11;;;;;;;
TX6403247;2024-06-07;correcta;399.46;;;;;;;
TX7747932;2024-06-07;correcta;369.73;;;;;;;
TX6359340;2024-06-07;correcta;66.11;;;;;;;
TX7929858;2024-06-07;cancelada;134.48;;;;;;;
TX2853381;2024-06-07;correcta;320.2;;;;;;;
TX8910831;2024-06-07;incompleta;98.16;;;;;;;
TX8243888;2024-06-07;cancelada;111.5;;;;;;;
TX7691925;2024-06-07;correcta;384.86;;;;;;;
TX1301571;2024-06-07;correcta;12.54;;;;;;;
TX7067027;2024-06-07;correcta;283.78;;;;;;;
TX6176760;2024-06-07;cancelada;230.84;;;;;;;
TX7275291;2024-06-07;correcta;345.84;;;;;;;
TX7383661;2024-06-07;correcta;430.48;;;;;;;
TX3559623;2024-06-07;correcta;448.56;;;;;;;
TX2089940;2024-06-07;cancelada;270.96;;;;;;;
TX3996866;2024-06-07;cancelada;411.73;;;;;;;
TX3509336;2024-06-07;correcta;325.44;;;;;;;
TX7044031;2024-06-08;correcta;329.84;;;;;;;
TX2718411;2024-06-08;correcta;328.33;;;;;;;
TX8429843;2024-06-08;correcta;175.92;;;;;;;
TX4913408;2024-06-08;incompleta;239.23;;;;;;;
TX5573795;2024-06-08;cancelada;422.5;;;;;;;
TX3480978;2024-06-08;correcta;82.15;;;;;;;
TX2382227;2024-06-08;incompleta;417.57;;;;;;;
TX9938048;2024-06-08;correcta;147.36;;;;;;;
TX3667746;2024-06-08;correcta;442.61;;;;;;;
TX1507049;2024-06-08;correcta;315.17;;;;;;;
TX3427756;2024-06-08;incompleta;360.2;;;;;;;
TX4816447;2024-06-08;correcta;427.69;;;;;;;
TX8679597;2024-06-08;correcta;48.44;;;;;;;
TX9898070;2024-06-08;incompleta;233.46;;;;;;;
TX9684470;2024-06-08;cancelada;216.55;;;;;;;
TX2530630;2024-06-08;cancelada;440.1;;;;;;;
TX6718318;2024-06-08;correcta;121.39;;;;;;;
TX6494976;2024-06-08;cancelada;447.86;;;;;;;
TX3435307;2024-06-08;correcta;50.52;;;;;;;
TX3152368;2024-06-08;correcta;387.15;;;;;;;
TX2087340;2024-06-08;incompleta;177.35;;;;;;;
TX6184575;2024-06-08;correcta;195.65;;;;;;;
TX4336025;2024-06-08;correcta;383.98;;;;;;;
TX1616710;2024-06-08;correcta;173.41;;;;;;;
TX8769643;2024-06-08;correcta;496.09;;;;;;;
TX7249976;2024-06-08;correcta;309.52;;;;;;;
TX6866448;2024-06-08;correcta;322.92;;;;;;;
TX8240266;2024-06-08;correcta;291.34;;;;;;;
TX1206892;2024-06-08;correcta;411.15;;;;;;;
TX4969274;2024-06-08;correcta;179.02;;;;;;;
TX7014471;2024-06-08;correcta;15.91;;;;;;;
TX1585856;2024-06-08;correcta;225.99;;;;;;;
TX7594506;2024-06-08;correcta;275.68;;;;;;;
TX7486131;2024-06-08;correcta;428.56;;;;;;;
TX1718433;2024-06-08;correcta;220.86;;;;;;;
TX1772879;2024-06-08;cancelada;312.28;;;;;;;
TX3292859;2024-06-08;correcta;156.49;;;;;;;
TX9345734;2024-06-08;cancelada;26.85;;;;;;;
TX1311497;2024-06-08;correcta;206.24;;;;;;;
TX3604946;2024-06-08;correcta;231.12;;;;;;;
TX8816603;2024-06-08;correcta;276.28;;;;;;;
TX9741745;2024-06-08;correcta;91.62;;;;;;;
TX9102885;2024-06-08;correcta;198.11;;;;;;;
TX3601755;2024-06-08;incompleta;83.78;;;;;;;
TX9933385;2024-06-08;correcta;423.66;;;;;;;
TX4864181;2024-06-08;cancelada;374.97;;;;;;;
TX7979607;2024-06-08;correcta;128.23;;;;;;;
TX1614486;2024-06-08;correcta;293.3;;;;;;;
TX8316410;2024-06-08;correcta;262.09;;;;;;;
TX1120407;2024-06-08;correcta;418.51;;;;;;;
TX5594982;2024-06-08;correcta;324.1;;;;;;;
TX3064094;2024-06-08;incompleta;361.43;;;;;;;
TX5811479;2024-06-08;correcta;375.38;;;;;;;
TX8321031;2024-06-08;incompleta;386.18;;;;;;;
TX2853973;2024-06-08;correcta;352.62;;;;;;;
TX4010216;2024-06-08;correcta;456.86;;;;;;;
TX1514358;2024-06-08;correcta;426.51;;;;;;;
TX5663022;2024-06-09;cancelada;68.67;;;;;;;
TX9194510;2024-06-09;correcta;334.44;;;;;;;
TX2675393;2024-06-09;correcta;212.38;;;;;;;
TX3767569;2024-06-09;correcta;265.46;;;;;;;
TX2810761;2024-06-09;correcta;418.48;;;;;;;
TX6016117;2024-06-09;correcta;294.71;;;;;;;
TX8669150;2024-06-09;correcta;328.56;;;;;;;
TX6718581;2024-06-09;correcta;273.47;;;;;;;
TX7161496;2024-06-09;cancelada;174.87;;;;;;;
TX3846797;2024-06-09;correcta;491.11;;;;;;;
TX7650466;2024-06-09;incompleta;134.6;;;;;;;
TX6537144;2024-06-09;incompleta;319.43;;;;;;;
TX5680384;2024-06-09;cancelada;36.97;;;;;;;
TX6963708;2024-06-09;correcta;475.72;;;;;;;
TX7029924;2024-06-09;correcta;463.15;;;;;;;
TX1181652;2024-06-09;correcta;358.08;;;;;;;
TX2238401;2024-06-09;cancelada;287.24;;;;;;;
TX3652661;2024-06-09;incompleta;230.85;;;;;;;
TX8616522;2024-06-09;correcta;247.78;;;;;;;
TX9307887;2024-06-09;cancelada;40.71;;;;;;;
TX2194361;2024-06-09;correcta;200.49;;;;;;;
TX9843199;2024-06-09;correcta;463.51;;;;;;;
TX5717809;2024-06-09;correcta;132.73;;;;;;;
TX6168957;2024-06-09;incompleta;142.11;;;;;;;
TX9357356;2024-06-09;correcta;202.77;;;;;;;
TX3275865;2024-06-09;cancelada;157.4;;;;;;;
TX4452298;2024-06-09;correcta;191.59;;;;;;;
TX8354127;2024-06-09;incompleta;136.51;;;;;;;
TX4824930;2024-06-09;correcta;100.16;;;;;;;
TX2855358;2024-06-09;correcta;391.61;;;;;;;
TX9376539;2024-06-09;correcta;475.6;;;;;;;
TX7649974;2024-06-09;cancelada;85.73;;;;;;;
TX6849823;2024-06-09;correcta;407.26;;;;;;;
TX9928700;2024-06-09;cancelada;449.98;;;;;;;
TX6922591;2024-06-09;cancelada;51.37;;;;;;;
TX2927707;2024-06-09;correcta;307.14;;;;;;;
TX3433220;2024-06-09;correcta;481.82;;;;;;;
TX5047653;2024-06-09;correcta;434.26;;;;;;;
TX2777632;2024-06-09;cancelada;340.46;;;;;;;
TX6214808;2024-06-09;cancelada;79.29;;;;;;;
TX4745750;2024-06-09;cancelada;152.79;;;;;;;
TX8886819;2024-06-09;correcta;270.3;;;;;;;
TX3541449;2024-06-09;correcta;55.72;;;;;;;
TX5603800;2024-06-09;correcta;97.67;;;;;;;
TX3476587;2024-06-09;correcta;86.44;;;;;;;
TX6857071;2024-06-09;correcta;339.25;;;;;;;
TX9296032;2024-06-09;correcta;135.46;;;;;;;
TX8063684;2024-06-09;correcta;265.94;;;;;;;
TX3926871;2024-06-09;correcta;58.38;;;;;;;
TX1989807;2024-06-09;cancelada;334.76;;;;;;;
TX3527424;2024-06-09;correcta;35.63;;;;;;;
TX2115344;2024-06-09;correcta;175.26;;;;;;;
TX7185426;2024-06-09;cancelada;21.69;;;;;;;
TX3743309;2024-06-09;correcta;47.52;;;;;;;
TX2495272;2024-06-09;correcta;399.15;;;;;;;
TX3343432;2024-06-09;correcta;28.9;;;;;;;
TX5838008;2024-06-09;correcta;370.43;;;;;;;
TX7256022;2024-06-09;correcta;28.46;;;;;;;
TX3876071;2024-06-09;correcta;199.35;;;;;;;
TX1988879;2024-06-09;cancelada;397.58;;;;;;;
TX3609534;2024-06-09;correcta;256.98;;;;;;;
TX8132754;2024-06-09;correcta;192.31;;;;;;;
TX9336404;2024-06-09;correcta;125.2;;;;;;;
TX4405763;2024-06-09;correcta;50.19;;;;;;;
TX1670129;2024-06-09;cancelada;471.22;;;;;;;
TX8687381;2024-06-09;correcta;179.6;;;;;;;
TX7152428;2024-06-09;correcta;472.07;;;;;;;
TX7332702;2024-06-09;correcta;46.23;;;;;;;
TX9323546;2024-06-09;correcta;385.86;;;;;;;
TX4323332;2024-06-09;correcta;150.61;;;;;;;
TX9840788;2024-06-09;cancelada;174.03;;;;;;;
TX9810395;2024-06-09;correcta;181.82;;;;;;;
TX9416229;2024-06-09;correcta;384.36;;;;;;;
TX3453377;2024-06-09;cancelada;389.06;;;;;;;
TX6707941;2024-06-09;cancelada;51.22;;;;;;;
TX5990330;2024-06-09;correcta;443.94;;;;;;;
TX2997358;2024-06-09;correcta;47.85;;;;;;;
TX9878066;2024-06-09;correcta;99.08;;;;;;;
TX8433357;2024-06-09;cancelada;13.52;;;;;;;
TX5319099;2024-06-09;correcta;418.86;;;;;;;
TX5099218;2024-06-10;cancelada;440.51;;;;;;;
TX8820660;2024-06-10;cancelada;395.72;;;;;;;
TX4227853;2024-06-10;correcta;305.6;;;;;;;
TX1579681;2024-06-10;cancelada;455.12;;;;;;;
TX8015336;2024-06-10;correcta;42.89;;;;;;;
TX3115086;2024-06-10;cancelada;267.41;;;;;;;
TX2034492;2024-06-10;correcta;451.53;;;;;;;
TX3142689;2024-06-10;cancelada;450.31;;;;;;;
TX6920989;2024-06-10;correcta;224.37;;;;;;;
TX8235431;2024-06-10;correcta;36;;;;;;;
TX2149088;2024-06-10;correcta;490.32;;;;;;;
TX4751294;2024-06-10;correcta;322.82;;;;;;;
TX8022536;2024-06-10;correcta;38.63;;;;;;;
TX4566735;2024-06-10;correcta;102.91;;;;;;;
TX3071531;2024-06-10;correcta;205.07;;;;;;;
TX9167819;2024-06-10;correcta;233.31;;;;;;;
TX7594089;2024-06-10;incompleta;24.38;;;;;;;
TX5533081;2024-06-10;correcta;309.65;;;;;;;
TX4699541;2024-06-10;correcta;430.92;;;;;;;
TX5007595;2024-06-10;cancelada;49.94;;;;;;;
TX6007801;2024-06-10;correcta;385.75;;;;;;;
TX6181168;2024-06-10;correcta;212.38;;;;;;;
TX1936054;2024-06-10;correcta;90.97;;;;;;;
TX4938799;2024-06-10;correcta;30.96;;;;;;;
TX5980966;2024-06-10;correcta;166.83;;;;;;;
TX5891938;2024-06-10;correcta;452.48;;;;;;;
TX5166444;2024-06-10;correcta;479.07;;;;;;;
TX1302027;2024-06-10;correcta;211.41;;;;;;;
TX9777867;2024-06-10;correcta;228.43;;;;;;;
TX8066187;2024-06-10;correcta;178.64;;;;;;;
TX1057887;2024-06-10;correcta;415.26;;;;;;;
TX5459258;2024-06-10;cancelada;212.71;;;;;;;
TX6530183;2024-06-10;correcta;175.66;;;;;;;
TX8368243;2024-06-10;cancelada;271.43;;;;;;;
TX5676543;2024-06-10;correcta;165.11;;;;;;;
TX6223365;2024-06-10;incompleta;64.62;;;;;;;
TX7254860;2024-06-10;correcta;473.24;;;;;;;
TX5743731;2024-06-10;correcta;449.18;;;;;;;
TX1747278;2024-06-10;correcta;471.76;;;;;;;
TX2906924;2024-06-10;correcta;153.34;;;;;;;
TX2945550;2024-06-10;correcta;258.43;;;;;;;
TX3760753;2024-06-10;cancelada;20.51;;;;;;;
TX2997451;2024-06-10;correcta;437.74;;;;;;;
TX5928243;2024-06-10;correcta;17.98;;;;;;;
TX9814618;2024-06-10;cancelada;227.55;;;;;;;
TX8847181;2024-06-10;correcta;16.54;;;;;;;
TX1509091;2024-06-10;correcta;44.17;;;;;;;
TX4380422;2024-06-10;correcta;337.8;;;;;;;
TX6979236;2024-06-10;incompleta;141.6;;;;;;;
TX6182138;2024-06-10;correcta;411.05;;;;;;;
TX9610539;2024-06-10;correcta;121.87;;;;;;;
TX2469589;2024-06-10;correcta;310.84;;;;;;;
TX6522594;2024-06-10;cancelada;107.58;;;;;;;
TX8133230;2024-06-10;cancelada;137.94;;;;;;;
TX6885156;2024-06-10;correcta;146.26;;;;;;;
TX2524523;2024-06-10;correcta;60.21;;;;;;;
TX6468554;2024-06-10;correcta;297.01;;;;;;;
TX8383562;2024-06-10;correcta;286.4;;;;;;;
TX9397079;2024-06-10;cancelada;148.79;;;;;;;
TX4602468;2024-06-10;correcta;305.67;;;;;;;
TX2302622;2024-06-11;correcta;391.27;;;;;;;
TX2657323;2024-06-11;cancelada;297.74;;;;;;;
TX6756037;2024-06-11;cancelada;122.57;;;;;;;
TX5524364;2024-06-11;cancelada;382.82;;;;;;;
TX5436132;2024-06-11;correcta;355.15;;;;;;;
TX3501932;2024-06-11;correcta;458.04;;;;;;;
TX5711847;2024-06-11;cancelada;460.76;;;;;;;
TX5076543;2024-06-11;correcta;129.79;;;;;;;
TX1818253;2024-06-11;cancelada;247.15;;;;;;;
TX1623968;2024-06-11;correcta;148.58;;;;;;;
TX4398189;2024-06-11;correcta;445.23;;;;;;;
TX5980663;2024-06-11;correcta;134.49;;;;;;;
TX5505858;2024-06-11;correcta;476.48;;;;;;;
TX4511596;2024-06-11;correcta;342;;;;;;;
TX1651124;2024-06-11;cancelada;447.4;;;;;;;
TX3836976;2024-06-11;correcta;407.26;;;;;;;
TX6327162;2024-06-11;cancelada;156.36;;;;;;;
TX4761679;2024-06-11;correcta;89.45;;;;;;;
TX2837640;2024-06-11;correcta;271.69;;;;;;;
TX4845297;2024-06-11;correcta;57.81;;;;;;;
TX4392504;2024-06-11;correcta;481.79;;;;;;;
TX8548771;2024-06-11;correcta;127.31;;;;;;;
TX3474675;2024-06-11;correcta;170.7;;;;;;;
TX7782915;2024-06-11;correcta;128.02;;;;;;;
TX6450205;2024-06-11;correcta;426.53;;;;;;;
TX6986893;2024-06-11;cancelada;172.92;;;;;;;
TX2610273;2024-06-11;correcta;24.14;;;;;;;
TX3620725;2024-06-11;cancelada;181.29;;;;;;;
TX8147953;2024-06-11;correcta;161.34;;;;;;;
TX3390443;2024-06-11;correcta;492.17;;;;;;;
TX9100389;2024-06-11;correcta;58.06;;;;;;;
TX4050054;2024-06-11;correcta;446.96;;;;;;;
TX1538070;2024-06-11;correcta;301.8;;;;;;;
TX4875948;2024-06-11;correcta;304.45;;;;;;;
TX5558886;2024-06-11;correcta;148.01;;;;;;;
TX9506475;2024-06-11;correcta;384.07;;;;;;;
TX1035137;2024-06-11;correcta;111.93;;;;;;;
TX8568644;2024-06-11;incompleta;347.67;;;;;;;
TX5743471;2024-06-11;correcta;193.26;;;;;;;
TX2539086;2024-06-11;incompleta;455.7;;;;;;;
TX1881342;2024-06-11;correcta;236.47;;;;;;;
TX1028928;2024-06-11;incompleta;21.03;;;;;;;
TX3310072;2024-06-11;correcta;99.36;;;;;;;
TX8416575;2024-06-11;cancelada;403.01;;;;;;;
TX6370314;2024-06-11;correcta;248.86;;;;;;;
TX1658428;2024-06-11;correcta;373.71;;;;;;;
TX9412247;2024-06-11;correcta;434.36;;;;;;;
TX9334360;2024-06-11;correcta;255.63;;;;;;;
TX2342457;2024-06-11;correcta;497.66;;;;;;;
TX3660428;2024-06-11;correcta;415.49;;;;;;;
TX8082302;2024-06-11;correcta;169.93;;;;;;;
TX3496448;2024-06-11;cancelada;75.7;;;;;;;
TX8597741;2024-06-11;correcta;305.86;;;;;;;
TX8547459;2024-06-11;correcta;116.52;;;;;;;
TX8117905;2024-06-11;correcta;427.66;;;;;;;
TX2919280;2024-06-11;correcta;445.2;;;;;;;
TX2014311;2024-06-11;correcta;17.81;;;;;;;
TX4113234;2024-06-11;cancelada;267.73;;;;;;;
TX8999667;2024-06-11;correcta;95.96;;;;;;;
TX5571732;2024-06-11;cancelada;479.33;;;;;;;
TX8914258;2024-06-11;correcta;234.29;;;;;;;
TX6181796;2024-06-11;correcta;234.44;;;;;;;
TX4115530;2024-06-11;cancelada;308.66;;;;;;;
TX6020268;2024-06-11;correcta;117.31;;;;;;;
TX7124338;2024-06-11;cancelada;407.18;;;;;;;
TX6566033;2024-06-11;correcta;459.59;;;;;;;
TX1365209;2024-06-11;cancelada;437.88;;;;;;;
TX1051863;2024-06-11;correcta;188.81;;;;;;;
TX4474786;2024-06-11;correcta;23.06;;;;;;;
TX5488557;2024-06-11;cancelada;12.86;;;;;;;
TX6006487;2024-06-11;incompleta;251.65;;;;;;;
TX5918052;2024-06-11;correcta;251.53;;;;;;;
TX9089587;2024-06-11;correcta;170.68;;;;;;;
TX3689036;2024-06-11;incompleta;409.38;;;;;;;
TX3933864;2024-06-11;cancelada;387.5;;;;;;;
TX5177286;2024-06-11;correcta;91.79;;;;;;;
TX6917385;2024-06-11;cancelada;77.2;;;;;;;
TX7461596;2024-06-11;cancelada;178.08;;;;;;;
TX7025306;2024-06-11;correcta;463.84;;;;;;;
TX1582916;2024-06-11;correcta;155.31;;;;;;;
TX4519472;2024-06-11;cancelada;282.24;;;;;;;
TX1163911;2024-06-11;correcta;434.28;;;;;;;
TX2906527;2024-06-11;correcta;22.68;;;;;;;
TX3253344;2024-06-11;correcta;43.36;;;;;;;
TX9134350;2024-06-11;correcta;289.62;;;;;;;
TX6141978;2024-06-11;correcta;293.42;;;;;;;
TX5958531;2024-06-11;correcta;179.57;;;;;;;
TX7629158;2024-06-11;incompleta;443.64;;;;;;;
TX8332062;2024-06-11;cancelada;43.36;;;;;;;
TX3800157;2024-06-11;correcta;53.68;;;;;;;
TX5694362;2024-06-11;correcta;372.5;;;;;;;
TX9252906;2024-06-11;correcta;433.12;;;;;;;
TX4993065;2024-06-11;correcta;315.89;;;;;;;
TX7467216;2024-06-11;correcta;430.04;;;;;;;
TX2857761;2024-06-11;correcta;30.2;;;;;;;
TX5359819;2024-06-12;cancelada;197.02;;;;;;;
TX9908297;2024-06-12;cancelada;403.18;;;;;;;
TX5672643;2024-06-12;correcta;382.06;;;;;;;
TX1595844;2024-06-12;cancelada;116.05;;;;;;;
TX2456941;2024-06-12;cancelada;389.66;;;;;;;
TX6960317;2024-06-12;correcta;419.04;;;;;;;
TX4961509;2024-06-12;cancelada;397.4;;;;;;;
TX2678351;2024-06-12;correcta;395.89;;;;;;;
TX2867944;2024-06-12;correcta;111.78;;;;;;;
TX6915266;2024-06-12;correcta;85.3;;;;;;;
TX7231842;2024-06-12;correcta;58.75;;;;;;;
TX5995188;2024-06-12;cancelada;287.29;;;;;;;
TX4348040;2024-06-12;cancelada;100.87;;;;;;;
TX4787634;2024-06-12;cancelada;294.14;;;;;;;
TX5174162;2024-06-12;correcta;206.96;;;;;;;
TX3288556;2024-06-12;cancelada;154.22;;;;;;;
TX3026162;2024-06-12;correcta;395.8;;;;;;;
TX3196075;2024-06-12;incompleta;132.16;;;;;;;
TX2772164;2024-06-12;correcta;473.35;;;;;;;
TX9137855;2024-06-12;incompleta;152.94;;;;;;;
TX4083277;2024-06-12;correcta;326.82;;;;;;;
TX6690873;2024-06-12;cancelada;291.77;;;;;;;
TX6387042;2024-06-12;correcta;353.38;;;;;;;
TX8748350;2024-06-12;correcta;39.37;;;;;;;
TX4592518;2024-06-12;correcta;237.35;;;;;;;
TX7512835;2024-06-12;correcta;190.62;;;;;;;
TX8754893;2024-06-12;incompleta;447.74;;;;;;;
TX4524648;2024-06-12;cancelada;178.04;;;;;;;
TX7349102;2024-06-12;cancelada;346.18;;;;;;;
TX2305491;2024-06-12;correcta;306.33;;;;;;;
TX4212743;2024-06-12;incompleta;20.75;;;;;;;
TX2944497;2024-06-12;correcta;343.22;;;;;;;
TX8101187;2024-06-12;incompleta;488.79;;;;;;;
TX8449406;2024-06-12;cancelada;386.74;;;;;;;
TX8402638;2024-06-12;correcta;103.7;;;;;;;
TX6536297;2024-06-12;correcta;138.56;;;;;;;
TX6800415;2024-06-12;incompleta;420.67;;;;;;;
TX1807726;2024-06-12;cancelada;322.1;;;;;;;
TX5418981;2024-06-12;correcta;246.55;;;;;;;
TX6271850;2024-06-12;correcta;470.25;;;;;;;
TX2785971;2024-06-12;correcta;85.22;;;;;;;
TX4304428;2024-06-12;correcta;294.81;;;;;;;
TX8143037;2024-06-12;correcta;274.33;;;;;;;
TX4090164;2024-06-12;cancelada;48.62;;;;;;;
TX9841679;2024-06-12;cancelada;149.08;;;;;;;
TX7589062;2024-06-12;correcta;367.13;;;;;;;
TX3044107;2024-06-12;correcta;152.73;;;;;;;
TX1442081;2024-06-12;correcta;138.62;;;;;;;
TX4986083;2024-06-12;incompleta;20.74;;;;;;;
TX2426383;2024-06-12;correcta;310.69;;;;;;;
TX1904391;2024-06-12;cancelada;420.66;;;;;;;
TX4749704;2024-06-12;correcta;382.78;;;;;;;
TX8174953;2024-06-12;cancelada;190.89;;;;;;;
TX3183849;2024-06-12;correcta;328.14;;;;;;;
TX6014520;2024-06-12;correcta;392.5;;;;;;;
TX5546365;2024-06-12;correcta;41.37;;;;;;;
TX9149718;2024-06-12;correcta;15.43;;;;;;;
TX9974292;2024-06-12;correcta;239.42;;;;;;;
TX7887011;2024-06-12;cancelada;59.6;;;;;;;
TX2827776;2024-06-12;correcta;184.84;;;;;;;
TX8390520;2024-06-12;correcta;363.09;;;;;;;
TX5993440;2024-06-12;correcta;312.2;;;;;;;
TX5915847;2024-06-12;incompleta;54.88;;;;;;;
TX4718647;2024-06-12;incompleta;318.69;;;;;;;
TX8356368;2024-06-12;correcta;441.12;;;;;;;
TX8795784;2024-06-12;correcta;160.2;;;;;;;
TX2652913;2024-06-12;correcta;129.94;;;;;;;
TX9966695;2024-06-12;incompleta;225.03;;;;;;;
TX5958244;2024-06-12;incompleta;163.29;;;;;;;
TX7530796;2024-06-12;correcta;135.22;;;;;;;
TX2077693;2024-06-12;correcta;146.2;;;;;;;
TX7455303;2024-06-12;correcta;472.47;;;;;;;
TX4626298;2024-06-12;incompleta;85.51;;;;;;;
TX1643735;2024-06-12;cancelada;238.86;;;;;;;
TX6571357;2024-06-12;cancelada;251.44;;;;;;;
TX4891441;2024-06-12;cancelada;195.25;;;;;;;
TX5460711;2024-06-12;correcta;185.38;;;;;;;
TX7193098;2024-06-12;correcta;149.9;;;;;;;
TX1838053;2024-06-12;cancelada;106.71;;;;;;;
TX5316554;2024-06-12;correcta;163.37;;;;;;;
TX2722432;2024-06-12;correcta;308.85;;;;;;;
TX8775955;2024-06-12;correcta;257.21;;;;;;;
TX8826306;2024-06-12;correcta;149.23;;;;;;;
TX7071404;2024-06-12;correcta;91.14;;;;;;;
TX4971509;2024-06-12;correcta;17.66;;;;;;;
TX6512785;2024-06-12;correcta;173.83;;;;;;;
TX1360800;2024-06-12;correcta;392.55;;;;;;;
TX2398889;2024-06-12;correcta;179.22;;;;;;;
TX3248097;2024-06-12;correcta;388.97;;;;;;;
TX4245509;2024-06-12;correcta;121.47;;;;;;;
TX9732242;2024-06-12;correcta;108.51;;;;;;;
TX4140993;2024-06-12;correcta;476.12;;;;;;;
TX4671177;2024-06-12;correcta;481.5;;;;;;;
TX3131125;2024-06-12;correcta;221.84;;;;;;;
TX7491540;2024-06-12;correcta;71.69;;;;;;;
TX2154171;2024-06-12;correcta;102.39;;;;;;;
TX3230509;2024-06-12;correcta;390.23;;;;;;;
TX4632650;2024-06-12;incompleta;461.8;;;;;;;
TX2158184;2024-06-12;correcta;455.02;;;;;;;
TX1017126;2024-06-12;cancelada;121.43;;;;;;;
